Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-2655.76	-3276.649	620.8894	1.783193	2.419934	0.4891681	3.013727
6	-2647.573	-3268.736	621.1624	1.853146	2.419934	0.6409865	2.665237
12	-2636.802	-3257.629	620.8275	1.698052	1.611993	0.6409865	3.246605
18	-2649.084	-3270.24	621.156	1.799314	1.529503	0.5777394	3.080108
24	-2656.697	-3277.091	620.3942	1.644182	1.517183	0.6007287	3.604783
30	-2638.063	-3258.442	620.3786	1.789826	1.574187	0.600066	3.505868
36	-2644.199	-3265.129	620.93	1.771831	1.646812	0.6935965	3.085586
42	-2632.072	-3252.448	620.3766	1.683813	1.505127	0.6414357	3.563513
48	-2626.459	-3246.754	620.2955	1.610706	1.439164	0.6360282	3.685833
54	-2635.167	-3255.162	619.9946	1.660345	1.439164	0.6360282	3.830761
60	-2646.533	-3266.434	619.9017	1.641042	1.498405	0.6418629	3.865142
66	-2648.784	-3268.825	620.041	1.611087	1.906389	0.5525379	3.720413
72	-2643.013	-3261.518	618.505	1.516366	2.009475	1.026466	4.288314
78	-2655.272	-3275.386	620.1133	1.76186	2.009475	0.7390829	3.404609
84	-2648.207	-3268.342	620.1345	1.769658	1.941205	0.6121044	3.510577
90	-2640.985	-3261.514	620.5296	1.60831	1.297429	0.6250454	3.625314
96	-2642.603	-3262.271	619.6688	1.639178	1.297429	0.7547738	4.004552
102	-2635.765	-3255.406	619.6409	1.561235	1.714375	0.6051753	4.003781
108	-2634.411	-3253.848	619.4363	1.622488	1.714375	0.6713288	4.033035
114	-2636.134	-3256.027	619.8937	1.662161	1.714375	0.762201	3.680634
120	-2633.868	-3253.579	619.7108	1.627231	1.714375	0.6919478	3.857492
126	-2651.075	-3270.506	619.4308	1.700055	1.585011	0.7607275	3.97688
132	-2646.688	-3267.098	620.4105	1.68199	1.585011	0.646615	3.507267
138	-2630.456	-3249.388	618.9326	1.604527	1.611563	0.8169042	4.266054
144	-2650.465	-3271.936	621.4713	1.928961	1.611563	0.5864236	2.768821
150	-2625.04	-3246.248	621.208	1.828068	1.98203	0.6956049	2.753961
156	-2626.225	-3247.477	621.2513	1.886182	1.691589	0.6956049	2.80338
162	-2635.171	-3256.43	621.2596	1.877989	1.959424	0.5746332	2.80338
168	-2648.984	-3271.024	622.04	1.974485	1.422577	0.5600182	2.499184
174	-2639.797	-3260.553	620.7564	1.874041	2.137677	0.5600182	3.060581
180	-2663.46	-3284.627	621.1674	1.91732	1.70012	0.5600182	2.947628
186	-2659.28	-3279.529	620.249	1.78306	1.70012	0.5600182	3.56967
192	-2651.93	-3273.272	621.3414	1.904368	1.439339	0.6411543	2.890939
198	-2658.783	-3279.952	621.1692	1.675094	1.439339	0.673533	3.105462
204	-2655.389	-3274.031	618.6427	1.469306	1.472167	0.7513867	4.606363
210	-2664.931	-3283.418	618.4865	1.489743	1.757422	0.7033754	4.605427
216	-2670.388	-3289.761	619.3729	1.489743	1.677098	0.5429715	4.264151
222	-2655.768	-3274.841	619.0735	1.615298	1.677098	0.6104532	4.305362
228	-2659.14	-3279.598	620.4576	1.585497	1.259377	0.5994623	3.719668
234	-2652.728	-3272.885	620.1569	1.725883	1.109644	0.7295625	3.786651
240	-2643.19	-3264.075	620.8849	1.67988	1.092758	0.7295625	3.399595
246	-2647.668	-3267.916	620.2481	1.63043	1.092758	0.511305	3.976974
252	-2641.854	-3261.9	620.0454	1.610702	1.338773	0.6234917	3.885114
258	-2663.81	-3284.497	620.6871	1.685044	1.123841	0.5365493	3.653092
264	-2656.751	-3275.907	619.156	1.56432	1.123841	0.7208605	4.447283
270	-2659.15	-3277.791	618.6418	1.430097	1.759421	0.8564654	4.447283
276	-2647.745	-3267.421	619.676	1.590682	1.656608	0.5039206	4.077994
282	-2649.861	-3269.658	619.7966	1.564445	1.513256	0.6816591	3.932172
288	-2655.869	-3276.069	620.1997	1.659391	1.434859	0.7415818	3.634446
294	-2658.449	-3278.356	619.9066	1.55862	1.56758	0.7041405	3.833081
